id,nome
15618,Runi Jay
15619,"Skinny Fabulous, Machel Montano & Bunji Garlin"
15620,Jus-Jay King & Lead Pipe
15621,Voice & Kes
15622,"Kerwin Du Bois, Mical Teja & CoolBlaze"
15623,The Abyssinians
15624,Collie Buddz & Iya Terra
15625,Chacal
15626,Master KG
15627,Collie Buddz & Jesse Royal
15628,El Uniko
15629,"Skinny Fabulous, Machel Montano & Iwer George"
15630,"Machel Montano, Salty & Travis World"
15631,Soul Criminal
15632,Iwer George & Viking Ding Dong
15633,Imark
15634,Chilando
15635,Sech
15636,Precision Productions & Voice
15637,Santigold
15638,Patrice Roberts & Precision Productions
15639,Aaron Smith
15640,"Travis World, Nessa Preppy, Machel Montano & Tina (Hoodcelebrityy)"
15641,Mr Killa
15642,YoungWildapachie
15643,Ding Dong & Machel Montano
15644,Bobo
15645,Blaxx
15646,"Kerwin Du Bois, Lyrikal, Teddyson John & Voice"
15647,Erphaan Alves
15648,Ashanti & Machel Montano
15649,Mandella Linkz
15650,"Skinny Fabulous, Travis World & Julius Czar"
15651,Farmer Nappy & Machel Montano
15652,Destra Garcia & Mr. Legz
15653,Ivan Gough & Feenixpawl
15654,Blackboy & Titan VCD
15655,Swappi & Ultimate Rejects
15656,Santigold vs. Switch and FreQ Nasty
15657,Salty
15658,"Vybz Kartel, Gaza Slim & Popcaan"
15659,Voice & Precision Productions
15660,Lyrikal & Travis World
15661,Kings of Regueton
15662,"Michael ''El Prospecto'', Nicky Jam & Sak Luke"
15663,Iwer George
15664,Belly Badge
15665,Kerwin Du Bois & Travis World
15666,Problem Child & Precision Productions
15667,Kimba Sorzano & Precision Productions
15668,Nessa Preppy & Travis World
15669,Jamesy P
15670,Turner
15671,5Star Akil & Precision Productions
15672,"JVO the Writer, Franco ""El Gorilla"" & J Alvarez"
15673,Michael ''El Prospecto'' & Farruko
15674,"Nessa Preppy, R. City & Precision Productions"
15675,"Sak Luke, Henry Mendez & Jose De Rico"
15676,LFS Music & Precision Productions
15677,Beres Hammond
15678,RP N'Trapaneur
15679,Lenny Simpson
15680,Freezy
15681,Marzville
15682,Marge Blackman & Voice
15683,Nailah Blackman & Shenseea
15684,Lil Kerry
15685,Kyron
15686,Lavaman
15687,Skinny Banton
15688,Destra Garcia & Nadia Batson
15689,Statement
15690,Scrilla
15691,"LIL NATTY, Thunda & Machel Montano"
15692,Koffee
15693,Erphaan Alves & Precision Productions
15694,Shal Marshall & Precision Productions
15695,Destra
15696,M1 aka Menace
15697,Travis World & Preedy
15698,The Aquabats!
15699,Freetown Collective
15700,Travis World & Pternsky
15701,Bad Royale
15702,Abdiel
15703,Dloxx
15704,Alison Hinds
15705,Jahmiel
15706,Bad Royale & Da Nation
15707,Shumba & Da Nation
15708,Samantha J. & Precision Productions
15709,M1 aka Menace & Travis World
15710,"Turner, Machel Montano & Flavour"
15711,LFS Music
15712,Romain Virgo
15713,Precision Productions
15714,Kemar Highcon
15715,Sean Paul & David Guetta
15716,Positive Reggae Vibrations
15717,Lyrikal & Precision Productions
15718,Shenseea
15719,Dovey Magnum
15720,"Ashwin Seegobin, Jelani Shaw, Kitwana Israel, kasey Phillips & Precision Productions"
15721,Rikki Jai & Ravi B
15722,Claudette Peters
15723,Culan
15724,Twiddle
15725,Trinidad Ghost
15726,Boy Junior
15727,Leftside
15728,Sanctuary
15729,Tony Prescott
15730,Gorg
15731,Tizzy
15732,Orlando Octave
15733,Popcaan
15734,Jimmy Cliff
15735,King Bubba
15736,Ricardo Drue
15737,Ultimate Rejects
15738,Destra Garcia & Farmer Nappy
15739,SHORTPREE
15740,Marvay
15741,Peter Ram
15742,Uncle Ellis
15743,El Alfa
15744,Destra Garcia
15745,Srta. Dayana
15746,Rupee & Ricardo Drue
15747,Collie Buddz & Stick Figure
15748,Gryner
15749,Voice & BadJohn Republic
15750,Kerwin Du Bois & Voice
15751,R. City & Precision Productions
15752,Omardath Maharaj
15753,Kerwin Du Bois & BadJohn Republic
15754,LIL RICK
15755,"KES the Band, Precision Productions & BadJohn Republic"
15756,Fyahbwoy
15757,Kreesha Turner & Precision Productions
15758,Mr. Dale
15759,Di Quality
15760,Chronixx
15761,Dre Island & Popcaan
15762,Alkaline & Mavado
15763,Lucky Dube
15764,Vershon
15765,Sekon Sta
15766,Savage
15767,Teetimus & Tanto Blacks
15768,Ding Dong & Dexta Daps
15769,Queen Ifrica
15770,El Alfa & Quimico Ultra Mega
15771,K-Rich & Precision Productions
15772,Marvay & BadJohn Republic
15773,Jah9
15774,"Don Omar featuring Fat Joe, N.O.R.E. & LDA"
15775,Alex Duvall
15776,Rikki Jai
15777,Alaine
15778,"Preedy, Precision Productions & BadJohn Republic"
15779,GIGANTE DO REGGAE
15780,The Movement
15781,Charly Black
15782,"Skrillex & Damian ""Jr. Gong"" Marley"
15783,Smash Mouth
15784,Cloud 5
15785,DJ Nelson
15786,"El Alfa, El Cherry Scom & CJ"
15787,J Boog
15788,Jacob Forever & Cosculluela
15789,Pternsky
15790,El mayor clasico
15791,"El Alfa, Busta Rhymes & Anitta"
15792,CNCO & Little Mix
15793,Apache Indian
15794,Slightly Stoopid
15795,El Super Nuevo
15796,Nailah Blackman & Skinny Fabulous
15797,Lila Iké
15798,Drew Deezy
15799,Terri Lyons
15800,Jahmoun
15801,Jey One & La Insuperable
15802,Kash'd Out
15803,Denise Belfon
15804,Machel Montano & Ashanti
15805,Sedale
15806,Rominal
15807,Jo Mersa
15808,No Maddz
15809,Mr. Williamz
15810,Protoje
15811,Alborosie
15812,Kabaka Pyramid
15813,Wayne Marshall
15814,Iba Mahr
15815,Tydal Kamau
15816,Green Lion Crew & Cut Stone
15817,Keznamdi
15818,Jesse Royal
15819,Micah Shemaiah
15820,Sara Lugo & Protoje
15821,Shaggy & Silly Walks Discotheque
15822,Ras Demo & Silly Walks Discotheque
15823,Black-Am-I
15824,Chronixx & Silly Walks Discotheque
15825,Samory I
15826,Junior Reid
15827,Randy Valentine
15828,Patoranking
15829,Benjai
15830,KES the Band & Precision Productions
15831,Murda & Porgie
15832,Sister Nancy
15833,Lead Pipe & Saddis
15834,Maoli
15835,Islandboy Rick J
15836,Dread Mar I
15837,Angela Hunte
15838,King Bubba FM & Kerwin Du Bois
15839,Tommy Lee Sparta
15840,Flipo
15841,Patrice Roberts & Kes
15842,"Dan Evens, Travis World & Patrice Roberts"
15843,Charlie P & O.B.F
15844,"Pichi y Yowa, El Negrito & El Kokito"
15845,Fay-Ann Lyon
15846,Lead Pipe
15847,Yulien Oviedo
15848,Crazy
15849,Gonaboy
15850,Michael Franti & Spearhead
15851,UB40
15852,Shontelle
15853,Musical Youth
15854,Johnny Nash
15855,Rebelution
15856,Iration
15857,The Expendables
15858,Common Kings
15859,"Nas & Damian ""Jr. Gong"" Marley"
15860,Konshens
15861,Beéle
15862,Tanto Metro & Devonte
15863,Goldfinger
15864,Fia
15865,The Green
15866,Dirty Heads
15867,Justin Wellington
15868,Tribal Seeds
15869,Mad Cobra
15870,Pepper
15871,The Interrupters
15872,Steel Pulse
15873,STAR SEEED & 甘露寺レン
15874,STAR SEEED & ZIONZ
15875,Intence & Jah Cure
15876,Kolohe Kai
15877,Blu Cantrell
15878,"Denise ""Saucy Wow"" Belfon"
15879,Kess
15880,Konshens & Darrio
15881,Barrington Levy
15882,Full Blown & Yung Bredda
15883,El Chuape
15884,Freeman HKD
15885,Devonte & Tanto Metro
15886,KES the Band
15887,Vibronics & Professa Natti
15888,Tribal Theory
15889,Chris Martin
15890,Jimmy Reid
15891,Potential Kidd
15892,Lil Rick
15893,Stylo G
15894,Monkey Black
15895,El Shick
15896,Beres Hammond & Buju Banton
15897,Juggla
15898,Adonis Mc & El Coman2
15899,Lady Saw
15900,"Omega, Gocho & Jowell"
15901,Benjai & Precision Productions
15902,Marujah
15903,The Elovaters
15904,Destra & Precision Productions
15905,Kes & Precision Productions
15906,Tian Winter & Precision Productions
15907,Big Youth
15908,Di Genius
15909,Big Youth & Irie Ites
15910,"Osmani Garcia, Jacob Forever, Insurrecto, Yulien Oviedo, Chocolate Mc, El magnifico, Blad MC, Principe, Macry, Eric White & Praty White"
15911,El Micha
15912,Insurrecto
15913,"Osmani Garcia, El Micha, Chacal, José El Pillo, Kola Loka & Entre Dos"
15914,I-Octane
15915,Rawayana & Jambene
15916,Alison Hinds & Ziggy Ranks
15917,Kola Loka
15918,William el Magnifico
15919,Pound Game Baybeh
15920,Teejay & Tommy Lee Sparta
15921,Machel Montana
15922,"Chocolate Mc, El Uniko & Los 4"
15923,Dennis Brown & John Holt
15924,Anil Bheem
15925,Los Confidenciales P.S.
15926,Kes & DJ Private Ryan
15927,"DJ Private Ryan, Sekon Sta & Salty"
15928,"Osmani Garcia, Damian de Los 4, Los Generales, Jacob Forever, El Chacal & Jose El Pillo"
15929,"Baby Lores, Candyman & El Bicho"
15930,Edwin Yearwood & Patrice Roberts
15931,Bunji Garlin & Problem Child
15932,Stevie Face
15933,Tiempo Extra
15934,Merital Family & Vybz Kartel
15935,"Skeng, Tommy Lee Sparta & 1stClass"
15936,Rick Ramoutar
15937,Gente de Zona & Marvin Freddy
15938,Chan Dizzy
15939,T'Nez
15940,"D. D., Chacal, William el Magnifico & Chocolate Mc"
15941,Tony Dize
15942,J Balvin & Jowell & Randy
15943,DJ Private Ryan & Teddyson John
15944,Alpha Blondy & The Wailers
15945,Cherine Anderson & Michael Franti & Spearhead
15946,Elephant Man
15947,Junior Kelly
15948,juan karlos
15949,Ding Dong & Serani
15950,Demarco
15951,Super Cat
15952,Sammy Johnson & Tenelle
15953,Ding Dong Feat. Chevaughn Clayton
15954,Timmy Trumpet & Gabry Ponte
15955,Los Confidenciales
15956,Tessanne Chin & Shaggy
15957,Moonraisers
15958,Zoelah
15959,"The Hip Abduction, Trevor Hall & Johnny Cosmic"
15960,Trevor Hall
15961,Aidonia
15962,Kenneth Salick
15963,Black Ryno
15964,Cutty Ranks
15965,Laden
15966,"Kes, Ravi B & Hunter"
15967,HIRIE
15968,Brick & Lace
15969,Aidonia & Govana
15970,Sting & Shaggy
15971,Gappy Ranks
15972,Jah Vinci
15973,Roy Cape (feat. Blaxx)
15974,Ricky Blaze
15975,Bunji Garlin (feat. Hunter)
15976,Fay-Ann Lyons Alvarez
15977,Kerwin Du Bois & Shal Marshall
15978,Duane Stephenson
15979,Bugle
15980,"Stephen Marley & Damian ""Jr. Gong"" Marley"
15981,Morgan Heritage & Busy Signal
15982,Edwin Yearwood
15983,Surface (feat. Tony Prescott)
15984,Sean Caruth
15985,Don Trent
15986,Jamelody
15987,El-A-Kru
15988,Mykal Rose
15989,"Andy ""Blood"" Armstrong"
15990,Gondwana
15991,Jadine
15992,Terry Linen
15993,Irie Love
15994,Ziggi
15995,Queen Ifrica and Junior Kelly
15996,Mykal Rose & Busy Signal
15997,Admiral Tibet
15998,Chezidek
15999,Luciano
16000,Firelinks & Tony Matterhorn
16001,Melanie Hall (aka Syren)
16002,Anthony B
16003,illScarlett
16004,Gizachew Teshome
16005,Pascal The Artist & Xtreme Band
16006,Fat Freddy's Drop
16007,Brain Failure
16008,Chuckle Berry
16009,Ganda Fadiga
16010,"YT, Million Stylez, Mr. Williamz, Blackout JA, Iverse & Jah Knight"
16011,Lenya Wilks
16012,Perfect
16013,Suga Roy & Conrod Crystal
16014,Contractor
16015,Blues Buster
16016,Tongai Moyo & Utakataka Express
16017,Sekouba Traoré
16018,Amigos De Obama
16019,Macka B & Kofi
16020,Hakase-Sun
16021,Axelo
16022,Jah Mason
16023,Oniel Peart
16024,Chino Mcgregor
16025,Singer J
16026,Fantan Mojah
16027,"Capleton, Bubu Zaro & Contractor"
16028,Shema McGregor
16029,The Alchemystics
16030,Mad Professor
16031,Griswold High School Calypso Reggae Steel Drum Band
16032,Afaz Natural
16033,Mims
16034,timberlee / ward 21
16035,Tony Matterhorn
16036,Qq
16037,Tessanne
16038,Héctor El Father & Wisin & Yandel
16039,Ward 21
16040,Tito El Bambino & Randy
16041,Julio Voltio
16042,"Tony Touch, Nina Sky, B-Real & Cypress Hill"
16043,Serani & Mavado
16044,Yomo
16045,Erup
16046,Nasio Fontaine
16047,Mr. Slaughter
16048,Horance Peterkin
16049,"Sky Rompiendo, Sebastián Yatra & Zion & Lennox"
16050,Mr Easy & Tony Matterhorn
16051,L.O.C.
16052,Jomar & Zion & Lennox
16053,Marlon Asher
16054,Macka Diamond
16055,Chino & Delly Ranks
16056,Voicemail
16057,Delly Ranx
16058,Da'Ville
16059,"Yaksta, Strictly the Best & Marlon Easy"
16060,Desmond Dekker
16061,Sublime Reggae Kings
16062,Saha
16063,The Vitals 808
16064,Mini Priest
16065,"Travis World, Dan Evens & Machel Montano"
16066,Destra & Machel Montano
16067,Angela Hunte & Machel Montano
16068,Siaosi
16069,"Tina (Hoodcelebrityy), Nessa Preppy, Travis World & Machel Montano"
16070,Scrunter
16071,Machel Montano & Afro B
16072,Rancid
16073,CNN (Capone-N-Noreaga)
16074,Sasha
16075,"Wayne Marshall, Bounty Killer & Vybz Kartel"
16076,Natty King
16077,Bunji Garlin & Lil' Bits
16078,Burning Flames Feat. Oungko
16079,Onika & Bunji Garlin
16080,Tanto Metro
16081,H2O Phlo
16082,Maximus Dan
16083,Reggaetones
16084,Sergio Dalma
16085,Tony Touch
16086,"Bogle, Delly Ranks, Ding Dong & Voicemail"
16087,Cham & Jimmy Cheeztrix
16088,Krosfyah Feat. Edwin Yearwood
16089,Blazer
16090,Mahi
16091,"Bogle, Delly Ranks & Voicemail"
16092,Bling Dawg
16093,Jam-Band
16094,Sanjin & Youthman
16095,Dawg E. Slaughter
16096,Richie Feelings & Tony Matterhorn
16097,Adesh Samaroo
16098,Jamaican Reggae Cuts & Pinky Dread
16099,Ñejo Y Dálmata
16100,Teejay
16101,Anuhea
16102,"Spragga Benz, Bounty Killer, Madd Cobra & Assassin"
16103,Denise Belfon & Ghetto Flex
16104,"Devonte, Tanto Metro & Tanto Metro & Devonte"
16105,"3Suns (feat. Bunji, Benjai, Ninja & Scareface)"
16106,Rupee
16107,Square One Feat. Andy Anderson
16108,Kiprich & Predator
16109,Burning Flames
16110,Kali
16111,Invasion(feat. Fay-ann Lyons)
16112,The Ziggens
16113,Bunji Garlin & Shammi
16114,Visage
16115,Flo P.G.
16116,Roots of Creation
16117,KMC
16118,Marty Dread
16119,Vintage Reggae Soundsystem
16120,Ruth Collymore & Christal Austin
16121,Beenie Man & Robyn
16122,Tigest Fantahun & Abeba desalegn
16123,"Tito El Bambino, Beenie Man & Ines"
16124,Orlikethis
16125,JMP
16126,La Matancera Sound
16127,Beenie Man & Silver Cat
16128,Dalmata
16129,"Bounty Killer & Angel Doolas, Bounty Killer & Angel Doolas"
16130,"Tanto Metro & Devonte, Devonte & Tanto Metro"
16131,Invasion Band Feat. Naya George
16132,Lexxus & Mr. Vegas
16133,"Don Omar, Héctor El Father & Zion"
16134,Warrior King
16135,Peter Tosh With Gwen Guthrie
16136,Magnate & Valentino
16137,Eddie Lovette
16138,Kolohe Kai & The Green
16139,Kamuter
16140,Super P
16141,Da Bhann
16142,Alison Hinds Feat. Peter Ram
16143,Mister G
16144,Lady Saw & Marsha
16145,Beenie Man & Mýa
16146,Ce'Cile
16147,Frisco Kid
16148,Spragga Benz
16149,Nigell & Marvin Lewis
16150,Kevin Lyttle & Adrian Bailey
16151,Heavy Hitting Hughes
16152,Nadine Sutherland & Buju Banton
16153,Lexxus
16154,Mr. Vegas & Sean Paul
16155,Tallpree
16156,Traffik
16157,Miss TC
16158,Shabba Ranks & Mikey Spice
16159,Square One (feat. Andy Armstrong)
16160,Big Pokey
16161,Traffik (feat. Sean Caruth)
16162,Surface
16163,George Nooks
16164,Delly Ranks & Rik Rock
16165,Richie Stephens
16166,Inferno Band
16167,Johnny Rebel
16168,Alan Garvey
16169,Stefano Blefari
16170,Benjamin Zephaniah
16171,black midi
16172,Lahaina Grown
16173,Michael Rose
16174,Everton Blender
16175,Sugar Minott
16176,Alpheus
16177,Three Plus
16178,Timberlee
16179,"Aston ""Family Man"" Barrett"
16180,Bloke & Bird
16181,Cultura Profética
16182,PUSHIM
16183,Red Rat
16184,Raspigaous
16185,Nigel Lewis
16186,Terror Fabulous
16187,Twiggy
16188,Ramese Brown
16189,Krosfyah
16190,Mega Banton
16191,Square One
16192,Blue Ventures
16193,Daddy Screw
16194,Atlantik
16195,"Héctor & Tito, Daddy Yankee & Nicky Jam"
16196,Lady Saw & T.O.K
16197,Maxi Priest & Terror Fabulous
16198,Red Rings
16199,Garnett Silk
16200,Anthony Bailey
16201,Kurt Allen
16202,Rorystonelove
16203,SL2
16204,Reggae Mix USA
16205,Devanand Gattoo
16206,John King
16207,Rupie
16208,Jason Jeffries and the Talltrees
16209,The BM Company
16210,Natiruts
16211,Peter Chemist
16212,Ronnie McIntosh
16213,House of the Sun
16214,Donae'o
16215,Jah Cure & Reggae Gold
16216,"DJ Mac, Ding Dong & CrashDummy"
16217,"DJ Mac, Armanii & CrashDummy"
16218,Zebra
16219,Damian Marley
16220,Fiona & Brian Gold
16221,Jersey Club
16222,Chicos Sonideros
16223,Scientist
16224,Chris Garcia
16225,Desmond Dekker & The Four Aces
16226,Sambagunça
16227,Harry Toddler
16228,Vegas
16229,Beenie Man & Sanchez
16230,Bud
16231,Technic Band
16232,Allison Hinds
16233,Onyan
16234,Chinese Laundry
16235,Poser
16236,Little Kirk
16237,Osha
16238,Alley Cat
16239,Barrington Levy & Beenie Man
16240,Johnny King
16241,Chico
16242,Hawkeye
16243,Nu'u
16244,Burro Banton & Massive B
16245,The Taxi Gang
16246,Midnite Ride
16247,Rasika Dindial
16248,Mr. Easy
16249,Chronicle & Massive B
16250,Bounty Killa
16251,Bounty Killer & Massive B
16252,Big Smoak
16253,Cobra
16254,Banda Dkcinco
16255,Jimmi Stone
16256,Miki Dozan
16257,Chico & Tanto Metro
16258,Zig Zag Band
16259,The Toasters
16260,Braa Conspiracy
16261,Turbo Belly & Massive B
16262,Devon Clarke & Massive B
16263,Duckman & Massive B
16264,Yankee B & Massive B
16265,Cutty Ranks & Massive B
16266,Prakash Jaglalsingh
16267,Chezedek & Massive B
16268,Missah & Weedo
16269,El Pacho
16270,The Speakers
16271,P.O.W. & Massive B
16272,"Chronicle, Burro Banton, Chilla Rinch aka Chezedek & Massive B"
16273,Phoolmatee Ramjattan
16274,Asha Kamachee
16275,Duckyman & Massive B
16276,"Devon Clarke, Yankee B & Massive B"
16277,Jigsy King & Massive B
16278,"Jigsy King, Devon Clarke & Massive B"
16279,Shabba Ranks & Massive B
16280,Beenie Man & Massive B
16281,Junior Reid & Massive B
16282,"Meeky Melody, Little Hero & Massive B"
16283,T. Palmer & Massive B
16284,Heeralal Rampertap
16285,Merciless & Massive B
16286,Jah Sun
16287,Patra
16288,Scare Dem Crew
16289,Yami Bolo
16290,"Christiane Noll, Emily Skinner, Frank Wildhorn, John Treacy Egan, Leslie Bricusse, Linda Eder & Robert Cuccioli"
16291,Goofy
16292,Jigsy King
16293,Fortunate Youth & Mellow Mood
16294,Ninjaman
16295,Captain Barkey
16296,Mike Love
16297,Ronnie Thwaites
16298,Super Beagle
16299,Leilani Wolfgramm
16300,Adeaze
16301,Ska-P
16302,Benjy Myaz
16303,Jamaican Reggae Cuts
16304,General Levy
16305,The Step Beats
16306,Nardo Ranks
16307,DJ RossChild
16308,Lady Saw & Beenie Man
16309,Nadine Sutherland
16310,Louie Culture
16311,Bad Brains
16312,The Supervillains
16313,Sarah Menescal
16314,General Soundbwoy
16315,Cocoa Tea
16316,Skalariak
16317,Ekolu
16318,Voqa Ni Delaidokidoki
16319,Gregory Isaacs & Lady Saw
16320,DJ DAN Bleacher
16321,Day Drinker
16322,Mikey Spice
16323,Wayne Wonder & Cham
16324,Maxi Priest & Shaggy
16325,The Island Caribbean Steel Drum Band
16326,Lord Echo
16327,Coutain & Dwala
16328,El Chalis
16329,Junior Tucker
16330,Gramps Morgan
16331,Skull & HaHa
16332,Pam Hall
16333,Pliers
16334,'Imisi
16335,Supertones
16336,Conroy Smith & Massive B
16337,The John Dank Show
16338,Rickie-G
16339,Louie Ranks & Massive B
16340,Maxi Priest
16341,DMP
16342,Conkarah
16343,JR. Demus & Massive B
16344,The Hitsingers
16345,Johnny Osbourne & Massive B
16346,Tommy Lee Sparta & Codelank
16347,Pliers & Chakademus
16348,Dudó
16349,John Brown's Body
16350,Bad Manners
16351,Shounanno Kaze
16352,Israel Vibration
16353,Tiken Jah Fakoly
16354,King Kong & Massive B
16355,Jingo & Lizette
16356,The Black Seeds
16357,"Baja Jedd, Sweet Tea & Massive B"
16358,Ken Boothe
16359,O.C. Supertones
16360,Sweet Tea & Massive B
16361,Jacob Miller
16362,Junior Murvin
16363,Daddy Screw & Donovan Steele
16364,Mad Lion
16365,Neway Debebe
16366,Rayvon
16367,Fiji
16368,"Snow (Featuring Nadine Sutherland), Nadine Sutherland & Terror Fabulous & Snow"
16369,Macka B
16370,Bounty Killer & Marcia Griffiths
16371,Ambelique
16372,Mahkess
16373,Augustus Pablo
16374,The Skatalites
16375,Dillinger
16376,Freedom Dub & Luca Giacco
16377,Max Romeo & The Upsetters
16378,"Lee ""Scratch"" Perry"
16379,Delroy Wilson
16380,Iwaata & Strictly the Best
16381,Ozomatli
16382,Buju Banton & Tenor Saw
16383,Vico C
16384,Ranking Smo
16385,Los Pericos
16386,Fortunate Youth
16387,Tessanne Chin
16388,Leone Mix Ofic
16389,Sarah Niau
16390,DENM & Landon McNamara
16391,Christafari
16392,Pato Banton & The Reggae Revolution
16393,Natalia Lafourcade
16394,The Hip Abduction
16395,"Walshy Fire, Jason Julian & Alta Ouses"
16396,Groove da Praia & Sublime Reggae Kings
16397,Pepperseed Jam
16398,Pinky Dread
16399,Passafire & Pepper
16400,Freddie McKay
16401,Héctor & Tito & Victor Manuelle
16402,DJ Frank
16403,Holiday Favorites
16404,Emily Brimlow & The Elovaters
16405,Monsta
16406,Swiss
16407,Edyam Riviere
16408,Playing for Change
16409,Damian SyjonFam
16410,Baby Wayne
16411,Tomy Roots & Magadog
16412,Rudiments
16413,Rootz Underground
16414,Sub Dub
16415,Chi-Lites feat. Marshall Thompson
16416,Bounty Killa & Bounty Killer
16417,Colin Roach
16418,Nitty Gritty
16419,Charlie Chaplin & Brigadier Jerry
16420,Super Black
16421,Anthony Malvo & Collin Roach
16422,Pad Anthony
16423,Little John
16424,Anthony Malvo
16425,Johnny Osbourne
16426,THRILLER U
16427,Michael Buckley
16428,Major Mackerel
16429,Earl Sixteen
16430,General Pecos
16431,Conkarah & Loud City
16432,Country Man
16433,Kulcha Knox
16434,Gen Tamura
16435,Tony Curtis & Jigsy King
16436,Jack Radics
16437,Pinchers
16438,Clark & the Superslicks
16439,Terry Ganzie
16440,Captain Barkey & Wickerman
16441,Wailing Souls
16442,Wayne Wade
16443,Buju Banton & Nadine Sutherland
16444,The Suicide Machines
16445,Jvntg
16446,GRUPO IMPACTO CINCO
16447,Tiger
16448,CMH World
16449,TJ O'Neill
16450,Os Paralamas do Sucesso
16451,Freddie McGregor
16452,Junior Delgado
16453,Cornel Campbell
16454,Papa San
16455,The Selecter
16456,Wackad
16457,Dennis Brown & Gregory Isaacs
16458,Collie Herb
16459,Prince Junior
16460,Dub Syndicate
16461,J.C. Lodge
16462,Nicodemus & Massive B
16463,Lucky Mensah
16464,Risto Benji & Massive B
16465,Ini Kamoze & Massive B
16466,Deborahe Glasgow
16467,Chilla Rinch aka Chezidek & Massive B
16468,Little John & Massive B
16469,Al Campbell
16470,Deborahe & Shabba
16471,The Red Fox & Massive B
16472,King Jammy
16473,Half Pint
16474,Prisoner Of War & Massive B
16475,Buccaneer & Massive B
16476,Tinga Stewart
16477,Mighty Diamonds
16478,Angelo & Veronica
16479,Vallanzaska
16480,Jesus the serf
16481,Walter Elf
16482,Horace Andy
16483,Dr. I - Bolit & Ras Orchestra
16484,Prof. Grizly & Massive B
16485,Half Pint & Massive B
16486,Duchie Gold & Massive B
16487,Clay Tallstories
16488,Tapón
16489,Frisco Kid & Massive B
16490,"Gwendolyn, The Red Fox & Massive B"
16491,Satta
16492,Steel Drum Island
16493,Stiff Little Fingers
16494,Louchie Lou
16495,Kaliffa
16496,Lady G
16497,Soca Boys
16498,Technotronic & Ya Kid K
16499,Bill Monroe and His Bluegrass Boys
16500,Three Houses Down
16501,The Melodians
16502,Admiral Bailey
16503,King Kong
16504,Chaka Demus
16505,Admiral Bailey & Chaka Demus
16506,Karamelo Santo
16507,Natty Bong
16508,Chuck Turner
16509,Karamelo Santo & Goma Pacheco
16510,Conroy Smith
16511,Leroy Smart
16512,Leroy Gibbon
16513,Tonto Irie
16514,Echo Minott
16515,John Holt
16516,Dion Da Butcha
16517,Eccleton Jarrett
16518,Robert Lee
16519,The Parties
16520,Nicodemus
16521,Anthony Johnson
16522,Banana Man
16523,Mighty Rudo
16524,Robert Lee & Bunny General
16525,Tullo T
16526,Home T
16527,Prince Jammy
16528,Red Dragon
16529,Leslie Thunder
16530,Tony Tuff
16531,Errol O. Johnson
16532,Carl Meeks
16533,Dub Syndicate & Bim Sherman
16534,Redman
16535,Dub Syndicate & Shara Nelson
16536,Bluekilla
16537,Dub Syndicate & Prince Far I
16538,Sephyr Patriq
16539,Dub Syndicate & Akabu
16540,Da Da Waps
16541,Lenky Marsden
16542,Wayne Palmer
16543,Dub Syndicate & Michael Franti
16544,Lexon
16545,Biga*Ranx
16546,Adrian Homer Miller
16547,Tenor Saw
16548,Ranking Roger
16549,All Mighty Senators
16550,Trevor Sparks
16551,Noel Ellis
16552,Bobby Gaynair
16553,Ranking
16554,"Trevor Sparks, Administrators, Tenor Saw, General Doggie, Frankie Paul, Chuck Turner, Leroy Gibbons, Little Kirk, Crucial Robbie, Offbeat Posse, L.J.M., Juliette Parkings, Intense, Earl 16 & Trevor Dixon"
16555,The Pressure Boys
16556,"Earth, Roots & Water"
16557,Willi Williams
16558,Unique Madoo
16559,Jerry Brown
16560,Audrey Hall
16561,Leroy Gibbons
16562,Summer All Star
16563,Danny Rank
16564,Zion Initation
16565,Barry Heptone
16566,Josey Wales
16567,Freddy And Butty
16568,I Tones
16569,Healin' of the Nations
16570,Owen Gray
16571,Administrators
16572,Danny Tucker
16573,Strangeways
16574,Errol Strength
16575,Crucial Robbie
16576,E.Goud
16577,Althentic Hits
16578,Juliette Parkings
16579,L.J.M.
16580,Chantells
16581,Trevor Levy
16582,Bead N' Bone
16583,Peter Tosh & Gwen Guthrie
16584,Marcia Griffiths & Bob Andy
16585,Hal Anthony
16586,No Reaction
16587,Smiley Culture
16588,Tefera Negash
16589,Sandra Cross
16590,Jo Jo Zep and The Falcons
16591,Sztywny Pal Azji
16592,Prince Jammys
16593,The Nights In Shining
16594,Tyrone Taylor
16595,Lifesavers
16596,Lazzo Matumbi
16597,Wide Boy Youth
16598,Time Lords Inc.
16599,Janie Conway
16600,Delaney Venn
16601,Agents
16602,Will Tupou
16603,Chicken Chest
16604,The Uptones
16605,CHOZEN LEE and THE BANG ATTACK
16606,Radio Revuelta
16607,Plate O' Shrimp
16608,Frankie Wilmott
16609,King Everal
16610,Leroy Brown
16611,Wayne Smith & John Splang
16612,Kremlowskie Kuranty
16613,Larrick Ebanks
16614,The Funaddicts
16615,Criogenia Musical
16616,Feelfleiva
16617,kikirap1986
16618,Musical Savana Show
16619,Dj Dz Nuevo Norte
16620,M.A.W.A. Inc.
16621,Mehanizovani Jazz Band Majora Gašpara
16622,Sly & Robbie
16623,Lasai
16624,John Wayne
16625,Tappa Zukie
16626,Miki Hirayama
16627,Sly & The Revolutionaires
16628,Black Crucial
16629,Barry Brown
16630,Earl Zero
16631,Aston Barrett & Sly & Robbie
16632,The Revolutionaries
16633,The Jays
